,level_0,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,index,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,bonus,bps,clean_sheets,red_cards,yellow_cards,player_name,games,time,xG,xA,shots,key_passes,team_title,npg,npxG,xGChain,xGBuildup,xGA,npxGA,xpts,wins,draws,loses,pts,npxGD
59,59,59.0,22,22,39,Alisson,Ramses Becker,1,0,140,2970,32,13,660,10,0,1,Alisson,33.0,2970.0,0.1076817587018013,0.0,1.0,0.0,Liverpool,1.0,0.1076817587018013,3.5593252051621675,3.5593252051621675,47.30458800000001,41.21524200000001,68.7981,20.0,9.0,9.0,69.0,26.425266
60,60,60.0,23,23,40,Caoimhin,Kelleher,0,0,10,180,1,0,41,1,0,0,Caoimhin Kelleher,2.0,180.0,0.0,0.0,0.0,0.0,Liverpool,0.0,0.0,0.4479269683361053,0.4479269683361053,47.30458800000001,41.21524200000001,68.7981,20.0,9.0,9.0,69.0,26.425266
61,61,61.0,24,24,44,Ederson,Santana de Moraes,0,1,160,3240,28,3,696,19,0,3,Ederson,36.0,3240.0,0.0,0.3033580780029297,0.0,1.0,Manchester City,0.0,0.0,7.629851099103689,7.326493043452501,30.6132741,22.8165561,83.3816,27.0,5.0,6.0,86.0,48.0481479
62,62,62.0,25,25,45,Zack,Steffen,0,0,2,90,1,0,8,0,0,0,Zack Steffen,1.0,90.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.349734753370285,0.349734753370285,30.6132741,22.8165561,83.3816,27.0,5.0,6.0,86.0,48.0481479
63,63,63.0,26,26,47,Scott,Carson,0,0,7,90,3,1,27,0,0,0,Scott Carson,1.0,90.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.0,0.0,30.6132741,22.8165561,83.3816,27.0,5.0,6.0,86.0,48.0481479
64,64,64.0,27,27,49,David,de Gea,0,0,91,2295,32,4,416,9,0,0,David de Gea,26.0,2298.0,0.0,0.0,0.0,0.0,Manchester United,0.0,0.0,2.113249460235238,2.113249460235238,41.917999,38.87337,65.6364,21.0,11.0,6.0,74.0,15.926088999999994
65,65,65.0,28,28,50,Dean,Henderson,0,0,44,1125,12,1,218,4,0,3,Dean Henderson,13.0,1122.0,0.0,0.0,0.0,0.0,Manchester United,0.0,0.0,1.2811798937618732,1.2811798937618732,41.917999,38.87337,65.6364,21.0,11.0,6.0,74.0,15.926088999999994
66,66,66.0,29,29,53,Karl,Darlow,0,0,80,2250,43,6,450,4,0,3,Karl Darlow,25.0,2250.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,0.9974323827773331,0.9974323827773331,60.023648,56.217829,42.65110000000001,12.0,9.0,17.0,45.0,-17.758239000000003
67,67,67.0,30,30,54,Martin,Dubravka,0,0,48,1170,19,6,255,3,0,0,Martin Dubravka,13.0,1170.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,2.120249611325562,2.120249611325562,60.023648,56.217829,42.65110000000001,12.0,9.0,17.0,45.0,-17.758239000000003
68,68,68.0,31,31,59,Aaron,Ramsdale,0,0,123,3420,63,12,685,5,0,1,Aaron Ramsdale,38.0,3420.0,0.0,0.0776716265827417,0.0,2.0,Sheffield United,0.0,0.0,2.899687459692359,2.822015842422843,66.10782100000002,63.063154,29.9189,7.0,2.0,29.0,23.0,-32.9486549
69,69,69.0,32,32,61,Alex,McCarthy,0,0,94,2700,57,8,527,7,0,2,Alex McCarthy,30.0,2700.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,2.76343253813684,2.76343253813684,58.548461,51.69792799999999,44.173,12.0,7.0,19.0,43.0,-10.980375
70,70,70.0,33,33,63,Fraser,Forster,0,0,30,720,11,0,147,2,0,0,Fraser Forster,8.0,720.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,1.1139454767107964,1.1139454767107964,58.548461,51.69792799999999,44.173,12.0,7.0,19.0,43.0,-10.980375
71,71,71.0,34,34,65,Hugo,Lloris,0,0,149,3420,45,13,702,12,0,0,Hugo Lloris,38.0,3420.0,0.0,0.0,0.0,0.0,Tottenham,0.0,0.0,4.801015069708228,4.801015069708228,52.55146,44.93976299999999,53.97690000000001,18.0,8.0,12.0,62.0,7.930688
72,72,72.0,35,35,68,David,Button,0,0,2,90,2,0,18,0,0,0,David Button,1.0,90.0,0.0,0.0,0.0,0.0,West Bromwich Albion,0.0,0.0,0.0,0.0,74.03887199999998,65.66607599999999,29.592600000000004,5.0,11.0,22.0,26.0,-33.739454800000004
73,73,73.0,36,36,69,Sam,Johnstone,0,1,140,3330,74,19,768,6,0,1,Sam Johnstone,37.0,3330.0,0.0,0.1101169809699058,0.0,1.0,West Bromwich Albion,0.0,0.0,2.627215836197138,2.517098855227232,74.03887199999998,65.66607599999999,29.592600000000004,5.0,11.0,22.0,26.0,-33.739454800000004
74,74,74.0,37,37,72,Darren,Randolph,0,0,10,270,3,0,46,1,0,0,Darren Randolph,3.0,270.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,0.2751619219779968,0.2751619219779968,49.862080000000006,46.056243,59.1827,19.0,8.0,11.0,65.0,11.076598000000002
75,75,75.0,38,38,73,Lukasz,Fabianski,0,0,133,3150,44,11,634,10,0,2,Lukasz Fabianski,35.0,3150.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,1.2763743558898568,1.2763743558898568,49.862080000000006,46.056243,59.1827,19.0,8.0,11.0,65.0,11.076598000000002
76,76,76.0,39,39,76,John,Ruddy,0,0,4,91,1,0,19,0,0,0,John Ruddy,2.0,91.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,52.19414400000001,46.10480900000001,44.2578,12.0,9.0,17.0,45.0,-10.530440000000002
77,77,77.0,40,40,77,Rui Pedro,dos Santos Patrício,0,0,132,3330,51,12,626,10,0,1,Rui Patrício,37.0,3330.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,0.0,1.2272866610437632,1.2272866610437632,52.19414400000001,46.10480900000001,44.2578,12.0,9.0,17.0,45.0,-10.530440000000002
78,0,,0,0,0,Bernd,Leno,0,0,10,360,9,0,69,1,0,0,Bernd Leno,4.0,360.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,0.1893834322690963,0.1893834322690963,48.389506,43.822492,64.76219999999999,22.0,3.0,13.0,69.0,13.368984
79,1,,1,1,3,Aaron,Ramsdale,0,0,135,3060,39,14,641,12,0,1,Aaron Ramsdale,34.0,3060.0,0.0,0.0,0.0,0.0,Arsenal,0.0,0.0,3.9958085622638464,3.9958085622638464,48.389506,43.822492,64.76219999999999,22.0,3.0,13.0,69.0,13.368984
80,2,,2,2,5,Jed,Steer,0,0,1,90,3,0,13,0,0,0,Jed Steer,1.0,90.0,0.0,0.0,0.0,0.0,Aston Villa,0.0,0.0,0.0106998765841126,0.0106998765841126,53.095725,48.41795600000001,46.20119999999999,13.0,6.0,19.0,45.0,-7.5719210000000015
81,3,,3,3,6,Emiliano,Martínez,0,0,129,3240,48,7,651,11,0,4,Emiliano Martinez,36.0,3240.0,0.0,0.0,0.0,0.0,Aston Villa,0.0,0.0,2.479882091283798,2.479882091283798,53.095725,48.41795600000001,46.20119999999999,13.0,6.0,19.0,45.0,-7.5719210000000015
82,4,,4,4,9,Robin,Olsen,0,0,1,90,3,0,14,0,0,0,Robin Olsen,1.0,90.0,0.0,0.0,0.0,0.0,Aston Villa,0.0,0.0,0.0799196735024452,0.0799196735024452,53.095725,48.41795600000001,46.20119999999999,13.0,6.0,19.0,45.0,-7.5719210000000015
83,5,,5,5,10,David,Raya Martin,0,0,95,2160,27,5,496,8,0,1,David Raya,24.0,2160.0,0.0,0.040995966643095,0.0,1.0,Brentford,0.0,0.0,4.120815102010965,4.120815102010965,49.500452,45.694635,55.9965,13.0,7.0,18.0,46.0,2.6279500000000007
84,6,,6,6,13,Álvaro,Fernández,0,0,31,1080,24,2,218,1,0,0,Álvaro Fernández,12.0,1080.0,0.0,0.0,0.0,0.0,Brentford,0.0,0.0,0.3428560942411423,0.3428560942411423,49.500452,45.694635,55.9965,13.0,7.0,18.0,46.0,2.6279500000000007
85,7,,7,7,15,Jonas,Lössl,0,0,2,180,5,0,21,0,0,0,Jonas Lössl,2.0,180.0,0.0,0.0,0.0,0.0,Brentford,0.0,0.0,0.0,0.0,49.500452,45.694635,55.9965,13.0,7.0,18.0,46.0,2.6279500000000007
86,8,,8,8,16,Jason,Steele,0,0,2,90,2,0,17,0,0,0,Jason Steele,1.0,90.0,0.0,0.0,0.0,0.0,Brighton,0.0,0.0,0.0,0.0,47.211438,44.16679799999999,54.1822,12.0,15.0,11.0,51.0,0.0725150000000003
87,9,,9,9,18,Robert,Sánchez,0,0,126,3330,42,8,679,11,1,3,Robert Sánchez,37.0,3330.0,0.0,0.6362467408180237,0.0,3.0,Brighton,0.0,0.0,5.044873725622892,4.756718169897795,47.211438,44.16679799999999,54.1822,12.0,15.0,11.0,51.0,0.0725150000000003
88,10,,10,10,21,Nick,Pope,0,0,130,3240,47,12,683,9,0,1,Nick Pope,36.0,3240.0,0.0,0.0706123113632202,0.0,2.0,Burnley,0.0,0.0,3.3429426681250334,3.272330356761813,60.22312,56.417304,38.1035,7.0,14.0,17.0,35.0,-16.8337517
89,11,,11,11,24,Wayne,Hennessey,0,0,4,180,6,0,37,0,0,0,Wayne Hennessey,2.0,180.0,0.0,0.1527586430311203,0.0,3.0,Burnley,0.0,0.0,0.0792241394519805,0.0,60.22312,56.417304,38.1035,7.0,14.0,17.0,35.0,-16.8337517
90,12,,12,12,26,Kepa,Arrizabalaga,0,0,19,360,2,1,89,2,0,0,Kepa,4.0,360.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,0.7405954152345657,0.7405954152345657,35.11562419999999,30.5486102,73.3834,21.0,11.0,6.0,74.0,31.897901800000003
91,13,,13,13,27,Edouard,Mendy,0,0,130,3060,31,3,573,14,0,3,Edouard Mendy,34.0,3060.0,0.0,0.0,0.0,0.0,Chelsea,0.0,0.0,5.087311735376716,5.087311735376716,35.11562419999999,30.5486102,73.3834,21.0,11.0,6.0,74.0,31.897901800000003
92,14,,14,14,29,Vicente,Guaita,0,0,119,2655,33,11,567,11,0,2,Vicente Guaita,30.0,2659.0,0.0,0.0,0.0,0.0,Crystal Palace,0.0,0.0,3.2583478651940823,3.2583478651940823,41.33144259999999,38.28677459999999,58.15,11.0,15.0,12.0,48.0,4.3771174
93,15,,15,15,30,Jack,Butland,0,0,30,765,13,3,132,1,0,0,Jack Butland,9.0,761.0,0.0,0.0,0.0,0.0,Crystal Palace,0.0,0.0,1.167528048157692,1.167528048157692,41.33144259999999,38.28677459999999,58.15,11.0,15.0,12.0,48.0,4.3771174
94,16,,16,16,32,Jordan,Pickford,0,0,116,3150,58,12,624,7,0,2,Jordan Pickford,35.0,3150.0,0.0,0.1421342436224222,0.0,5.0,Everton,0.0,0.0,1.6098102601245046,1.4676760053262117,60.694247,59.171904000000005,43.538,11.0,6.0,21.0,39.0,-20.030294
95,17,,17,17,34,Asmir,Begović,0,0,13,270,8,3,61,1,0,0,Asmir Begovic,3.0,270.0,0.0,0.0,0.0,0.0,Everton,0.0,0.0,0.0,0.0,60.694247,59.171904000000005,43.538,11.0,6.0,21.0,39.0,-20.030294
96,18,,18,18,37,Kasper,Schmeichel,0,0,131,3330,58,12,706,7,0,1,Kasper Schmeichel,37.0,3330.0,0.0,0.015869190916419,0.0,1.0,Leicester,0.0,0.0,5.707258919253945,5.691389726474881,66.106594,59.063358,42.3123,14.0,10.0,14.0,52.0,-11.097022799999998
97,19,,19,19,38,Danny,Ward,0,0,3,90,1,0,17,0,0,0,Danny Ward,1.0,90.0,0.0,0.0,0.0,0.0,Leicester,0.0,0.0,0.7123157382011414,0.7123157382011414,66.106594,59.063358,42.3123,14.0,10.0,14.0,52.0,-11.097022799999998
98,20,,20,20,41,Illan,Meslier,0,0,106,3384,79,8,713,5,0,2,Illan Meslier,38.0,3396.0,0.0,0.0,0.0,0.0,Leeds,0.0,0.0,4.664670510217547,4.664670510217547,71.30961199999999,67.503772,43.858700000000006,9.0,11.0,18.0,38.0,-20.123538
99,21,,21,21,42,Kristoffer,Klaesson,0,0,2,35,0,0,12,0,0,0,Kristoffer Klaesson,1.0,24.0,0.0,0.0,0.0,0.0,Leeds,0.0,0.0,0.8658531308174133,0.8658531308174133,71.30961199999999,67.503772,43.858700000000006,9.0,11.0,18.0,38.0,-20.123538
100,22,,22,22,44,Alisson,Ramses Becker,0,1,176,3240,24,15,782,20,0,0,Alisson,36.0,3240.0,0.0,0.1280679851770401,0.0,1.0,Liverpool,0.0,0.0,9.494231097400188,9.36616312712431,32.731055,32.731055,86.56340000000002,28.0,8.0,2.0,92.0,54.09996500000001
101,23,,23,23,45,Caoimhin,Kelleher,0,0,8,180,2,0,52,1,0,0,Caoimhin Kelleher,2.0,180.0,0.0,0.0,0.0,0.0,Liverpool,0.0,0.0,0.33267942070961,0.33267942070961,32.731055,32.731055,86.56340000000002,28.0,8.0,2.0,92.0,54.09996500000001
102,24,,24,24,47,Ederson,Santana de Moraes,0,0,155,3330,26,4,701,20,0,3,Ederson,37.0,3330.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,9.95297422260046,9.95297422260046,25.212244,24.451079000000004,91.8845,29.0,6.0,3.0,93.0,61.87315400000001
103,25,,25,25,48,Zack,Steffen,0,0,7,90,0,1,29,1,0,0,Zack Steffen,1.0,90.0,0.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.3352588415145874,0.3352588415145874,25.212244,24.451079000000004,91.8845,29.0,6.0,3.0,93.0,61.87315400000001
104,26,,26,26,51,David,de Gea,0,0,132,3420,57,7,667,8,0,0,David de Gea,38.0,3420.0,0.0,0.0,0.0,0.0,Manchester United,0.0,0.0,3.352091365493834,3.352091365493834,56.85228,53.046457,54.52470000000001,16.0,10.0,12.0,58.0,0.3626010000000001
105,27,,27,27,54,Karl,Darlow,0,0,20,720,15,3,110,0,0,1,Karl Darlow,8.0,720.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,0.558485004119575,0.558485004119575,62.711766,57.98894,41.5255,13.0,10.0,15.0,49.0,-18.745927
106,28,,28,28,55,Martin,Dubravka,0,0,96,2340,35,9,465,8,0,1,Martin Dubravka,26.0,2340.0,0.0,0.0334176402539014,0.0,2.0,Newcastle United,0.0,0.0,1.6716720089316368,1.6382543668150902,62.711766,57.98894,41.5255,13.0,10.0,15.0,49.0,-18.745927
107,29,,29,29,56,Freddie,Woodman,0,0,9,360,12,0,64,0,0,0,Freddie Woodman,4.0,360.0,0.0,0.0,0.0,0.0,Newcastle United,0.0,0.0,0.3158472795039415,0.3158472795039415,62.711766,57.98894,41.5255,13.0,10.0,15.0,49.0,-18.745927
108,30,,30,30,59,Tim,Krul,0,0,90,2610,62,11,527,5,0,1,Tim Krul,29.0,2610.0,0.0,0.4792071878910064,0.0,1.0,Norwich,0.0,0.0,2.5643308544531465,2.5643308544531465,80.075475,70.71633700000001,25.0385,5.0,7.0,26.0,22.0,-41.4882072
109,31,,31,31,60,Angus,Gunn,0,0,31,810,22,3,177,1,0,0,Angus Gunn,9.0,810.0,0.0,0.0,0.0,0.0,Norwich,0.0,0.0,0.2774381041526794,0.2774381041526794,80.075475,70.71633700000001,25.0385,5.0,7.0,26.0,22.0,-41.4882072
110,32,,32,32,62,Fraser,Forster,0,0,57,1710,35,6,330,3,0,1,Fraser Forster,19.0,1710.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,0.8640098161995411,0.8640098161995411,64.55748399999999,63.035144,43.44809999999999,9.0,13.0,16.0,40.0,-18.73178
111,33,,33,33,63,Alex,McCarthy,0,0,55,1530,27,3,286,5,0,1,Alex McCarthy,17.0,1530.0,0.0,0.0234091021120548,0.0,1.0,Southampton,0.0,0.0,2.008901508525014,1.985492406412959,64.55748399999999,63.035144,43.44809999999999,9.0,13.0,16.0,40.0,-18.73178
112,34,,34,34,65,Willy,Caballero,0,0,2,180,5,0,23,0,0,1,Willy Caballero,2.0,180.0,0.0,0.0,0.0,0.0,Southampton,0.0,0.0,0.0,0.0,64.55748399999999,63.035144,43.44809999999999,9.0,13.0,16.0,40.0,-18.73178
113,35,,35,35,67,Hugo,Lloris,0,0,158,3420,40,11,703,16,0,2,Hugo Lloris,38.0,3420.0,0.0,0.2063242979347705,0.0,2.0,Tottenham,0.0,0.0,5.44195562414825,5.235631322488189,43.69930299999999,42.17696299999999,66.09469999999999,22.0,5.0,11.0,71.0,21.9685086
114,36,,36,36,70,Ben,Foster,0,1,81,2340,49,9,433,4,0,0,Ben Foster,26.0,2340.0,0.0,0.0675887167453765,0.0,1.0,Watford,0.0,0.0,2.202352598309517,2.1347638815641403,67.53443,62.20624,35.4528,6.0,5.0,27.0,23.0,-24.388179
115,37,,37,37,71,Daniel,Bachmann,0,0,25,1080,28,0,196,0,0,0,Daniel Bachmann,12.0,1080.0,0.0,0.0,0.0,0.0,Watford,0.0,0.0,1.056297899223864,1.056297899223864,67.53443,62.20624,35.4528,6.0,5.0,27.0,23.0,-24.388179
116,38,,38,38,75,Lukasz,Fabianski,0,0,136,3330,50,9,661,8,0,2,Lukasz Fabianski,37.0,3330.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,3.294204728677869,3.294204728677869,53.876722,49.30970000000001,53.56340000000001,16.0,8.0,14.0,56.0,0.9510739999999992
117,39,,39,39,76,Alphonse,Areola,0,0,2,90,1,0,11,0,0,0,Alphonse Areola,1.0,90.0,0.0,0.0,0.0,0.0,West Ham,0.0,0.0,0.0,0.0,53.876722,49.30970000000001,53.56340000000001,16.0,8.0,14.0,56.0,0.9510739999999992
118,40,,40,40,79,John,Ruddy,0,0,3,135,3,0,20,0,0,0,John Ruddy,2.0,129.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,0.0,0.0,0.0,0.0,58.482697,50.87105099999999,40.53510000000001,15.0,6.0,17.0,51.0,-12.5891501
119,41,,41,41,80,José,Malheiro de Sá,0,1,146,3285,40,11,722,11,0,3,José Sá,37.0,3291.0,0.0,0.3950190395116806,0.0,2.0,Wolverhampton Wanderers,0.0,0.0,2.4923326624557376,2.097313622944057,58.482697,50.87105099999999,40.53510000000001,15.0,6.0,17.0,51.0,-12.5891501
